UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,recency_days,diversity_score,category_concentration,learning_depth_index,beginner_ratio,advanced_ratio,preferred_category_enc,preferred_level_enc
U1302,7,7,1251.48,178.78285714285715,36.23,290.94,3.8285714285714287,4,2022-05-05,2025-11-06,Technology,Advanced,2,2,3,20,Female,0.00546021840873635,56,4,0.5,0.5714285714285714,0.2857142857142857,0.42857142857142855,7,0
U1303,9,9,1150.1599999999999,127.79555555555554,42.46,285.59,3.988888888888889,6,2022-04-25,2025-08-19,Arts & Creativity,Intermediate,1,8,0,40,Male,0.00741962077493817,135,6,0.25,0.4444444444444444,0.1111111111111111,0.0,0,2
U1304,3,3,321.36,107.12,30.18,211.34,4.233333333333333,2,2022-03-10,2024-03-12,Marketing,Beginner,2,1,0,29,Female,0.004087193460490463,660,2,0.75,0.16666666666666666,0.6666666666666666,0.0,6,1
U1305,14,14,2240.7599999999998,160.0542857142857,42.89,268.77,4.185714285714286,7,2022-02-10,2025-07-11,Technology,Intermediate,5,9,0,37,Female,0.011217948717948718,174,7,0.125,0.32142857142857145,0.35714285714285715,0.0,7,2
U1306,17,17,2996.31,176.2535294117647,34.04,298.64,3.829411764705882,8,2022-07-21,2025-11-07,Data Science,Intermediate,6,9,2,22,Female,0.014096185737976783,55,8,0.0,0.38235294117647056,0.35294117647058826,0.11764705882352941,2,2
U1307,13,13,2349.82,180.75538461538463,71.85,295.69,4.2615384615384615,7,2022-02-14,2025-10-27,Marketing,Beginner,7,3,3,54,Non-Binary,0.009615384615384616,66,7,0.125,0.34615384615384615,0.5384615384615384,0.23076923076923078,6,1
U1308,12,12,2467.84,205.65333333333334,43.9,283.67,4.391666666666667,6,2022-01-20,2025-12-22,Technology,Intermediate,5,6,1,55,Male,0.00837404047452896,10,6,0.25,0.3333333333333333,0.4166666666666667,0.08333333333333333,7,2
U1309,13,13,2239.79,172.29153846153847,33.32,294.47,3.976923076923077,7,2022-02-10,2025-10-02,Finance,Beginner,5,4,4,47,Female,0.009767092411720512,91,7,0.125,0.46153846153846156,0.38461538461538464,0.3076923076923077,4,1
U1310,17,17,2886.62,169.80117647058822,31.09,298.14,4.141176470588236,7,2022-01-28,2025-11-26,Business,Beginner,14,3,0,26,Male,0.012151536812008578,36,7,0.125,0.08823529411764706,0.8235294117647058,0.0,1,1
U1311,7,7,868.07,124.01,35.91,203.41,4.314285714285714,4,2022-09-25,2025-01-04,Arts & Creativity,Intermediate,1,4,2,51,Female,0.008403361344537815,362,4,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,0,2
U1312,16,16,2664.58,166.53625,30.53,281.38,4.21875,8,2022-03-28,2025-08-04,Data Science,Intermediate,6,8,2,61,Male,0.013050570962479609,150,8,0.0,0.375,0.375,0.125,2,2
U1313,8,8,1111.45,138.93125,30.8,278.7,4.25,7,2022-06-10,2025-07-14,Design,Intermediate,3,3,2,52,Female,0.007073386383731211,171,7,0.125,0.4375,0.375,0.25,3,2
U1314,11,11,2169.81,197.25545454545454,39.39,292.73,4.172727272727273,4,2022-10-25,2025-05-08,Technology,Beginner,8,2,1,39,Female,0.011866235167206042,238,4,0.5,0.18181818181818182,0.7272727272727273,0.09090909090909091,7,1
U1315,12,12,1329.78,110.815,47.88,220.82,4.0249999999999995,6,2022-05-10,2025-10-08,Technology,Beginner,7,2,3,61,Male,0.009615384615384616,85,6,0.25,0.3333333333333333,0.5833333333333334,0.25,7,1
U1316,6,6,984.62,164.10333333333332,87.14,216.91,4.066666666666666,3,2022-03-03,2025-10-28,Data Science,Beginner,4,1,1,41,Male,0.004491017964071856,65,3,0.625,0.25,0.6666666666666666,0.16666666666666666,2,1
U1317,9,9,1911.76,212.4177777777778,107.79,291.54,4.033333333333333,6,2022-02-21,2024-12-12,Business,Intermediate,3,4,2,34,Female,0.008771929824561403,385,6,0.25,0.4444444444444444,0.3333333333333333,0.2222222222222222,1,2
U1318,15,15,2300.96,153.39733333333334,39.07,283.62,3.82,6,2022-01-17,2025-12-20,Technology,Beginner,9,4,2,27,Male,0.010460251046025104,12,6,0.25,0.26666666666666666,0.6,0.13333333333333333,7,1
U1319,9,9,1656.6100000000001,184.0677777777778,73.72,298.62,4.277777777777778,7,2022-05-29,2025-09-18,Finance,Beginner,6,1,2,47,Male,0.007444168734491315,105,7,0.125,0.2777777777777778,0.6666666666666666,0.2222222222222222,4,1
U1320,15,15,2183.21,145.54733333333334,35.94,288.16,3.993333333333333,7,2022-04-07,2025-12-09,Technology,Intermediate,5,8,2,63,Male,0.011169024571854059,23,7,0.125,0.4,0.3333333333333333,0.13333333333333333,7,2
U1321,9,9,1899.46,211.0511111111111,71.95,291.77,3.988888888888889,5,2022-06-10,2024-12-03,Data Science,Beginner,6,2,1,40,Male,0.009911894273127754,394,5,0.375,0.2222222222222222,0.6666666666666666,0.1111111111111111,2,1
U1322,9,9,989.8199999999999,109.97999999999999,30.8,239.97,4.155555555555555,5,2022-03-30,2025-12-10,Marketing,Intermediate,3,3,3,49,Female,0.006656804733727811,22,5,0.375,0.5,0.3333333333333333,0.3333333333333333,6,2
U1323,17,17,2764.15,162.5970588235294,41.86,292.1,4.2176470588235295,8,2022-01-19,2025-12-20,Data Science,Beginner,10,6,1,34,Female,0.011871508379888268,12,8,0.0,0.23529411764705882,0.5882352941176471,0.058823529411764705,2,1
U1324,8,8,1160.72,145.09,65.19,248.41,4.025,3,2022-01-01,2025-08-04,Finance,Beginner,4,2,2,34,Male,0.006097560975609756,150,3,0.625,0.375,0.5,0.25,4,1
U1325,10,10,1921.55,192.155,114.79,295.83,4.13,4,2022-01-22,2025-10-26,Data Science,Beginner,7,3,0,31,Male,0.00727802037845706,67,4,0.5,0.15,0.7,0.0,2,1
U1326,15,15,2212.48,147.49866666666668,34.01,234.09,4.3,7,2022-01-14,2025-12-30,Data Science,Beginner,8,5,2,26,Male,0.010366275051831375,2,7,0.125,0.3,0.5333333333333333,0.13333333333333333,2,1
U1327,16,16,2620.98,163.81125,32.34,293.55,4.1,7,2022-02-10,2025-11-04,Data Science,Beginner,8,5,3,57,Male,0.011730205278592375,58,7,0.125,0.34375,0.5,0.1875,2,1
U1328,7,7,1018.06,145.43714285714285,79.47,205.82,4.0285714285714285,3,2022-06-24,2025-09-24,Business,Intermediate,1,5,1,19,Male,0.005887300252312868,99,3,0.625,0.5,0.14285714285714285,0.14285714285714285,1,2
U1329,32,32,4885.4,152.66875,30.09,270.84,4.16875,8,2022-04-20,2025-12-30,Technology,Beginner,17,11,4,62,Male,0.023686158401184307,2,8,0.0,0.296875,0.53125,0.125,7,1
U1330,8,8,1435.3,179.4125,49.32,289.67,4.2875,6,2022-06-29,2025-09-19,Finance,Intermediate,3,3,2,42,Male,0.006785411365564037,104,6,0.25,0.4375,0.375,0.25,4,2
U1331,2,2,193.89,96.945,50.83,143.06,3.9,2,2022-07-04,2025-01-04,Business,Intermediate,0,1,1,56,Female,0.002183406113537118,362,2,0.75,0.75,0.0,0.5,1,2
U1332,11,11,1921.55,174.68636363636364,41.89,273.93,4.1454545454545455,7,2022-01-07,2025-08-20,Technology,Intermediate,3,6,2,26,Male,0.00832072617246596,134,7,0.125,0.45454545454545453,0.2727272727272727,0.18181818181818182,7,2
U1333,16,16,2184.4900000000002,136.53062500000001,38.95,293.47,3.975,7,2022-03-17,2025-10-11,Technology,Intermediate,6,6,4,39,Female,0.012260536398467433,82,7,0.125,0.4375,0.375,0.25,7,2
U1334,22,22,3540.3999999999996,160.9272727272727,45.61,297.65,4.095454545454545,8,2022-02-24,2025-11-24,Business,Beginner,13,5,4,60,Female,0.016058394160583942,38,8,0.0,0.29545454545454547,0.5909090909090909,0.18181818181818182,1,1
U1335,11,11,1955.14,177.74,35.61,290.16,3.9454545454545453,6,2022-07-14,2025-10-22,Business,Intermediate,3,6,2,63,Female,0.009189640768588136,71,6,0.25,0.45454545454545453,0.2727272727272727,0.18181818181818182,1,2
U1336,14,14,1997.99,142.71357142857144,45.91,250.66,4.057142857142857,7,2022-04-23,2025-11-08,Technology,Beginner,7,4,3,21,Female,0.010802469135802469,54,7,0.125,0.35714285714285715,0.5,0.21428571428571427,7,1
U1337,12,12,1935.17,161.26416666666668,36.18,291.39,4.0,6,2022-01-03,2025-12-24,Design,Intermediate,5,5,2,43,Female,0.008264462809917356,8,6,0.25,0.375,0.4166666666666667,0.16666666666666666,3,2
U1338,11,11,2054.45,186.7681818181818,65.61,297.95,4.463636363636364,5,2022-07-17,2025-12-25,Technology,Intermediate,3,6,2,46,Female,0.008744038155802861,7,5,0.375,0.45454545454545453,0.2727272727272727,0.18181818181818182,7,2
U1339,11,11,1815.04,165.00363636363636,37.3,290.67,3.972727272727273,5,2022-06-06,2025-11-07,Business,Beginner,5,3,3,62,Female,0.008792965627498001,55,5,0.375,0.4090909090909091,0.45454545454545453,0.2727272727272727,1,1
U1340,11,11,1971.81,179.25545454545454,41.79,295.51,3.9272727272727277,6,2022-01-09,2025-08-31,Technology,Intermediate,3,4,4,51,Female,0.008264462809917356,123,6,0.25,0.5454545454545454,0.2727272727272727,0.36363636363636365,7,2
U1341,8,8,1118.32,139.79,42.82,214.43,4.125,5,2022-03-18,2025-03-05,Technology,Beginner,4,3,1,40,Female,0.007380073800738007,302,5,0.375,0.3125,0.5,0.125,7,1
U1342,7,7,1129.35,161.33571428571426,31.86,243.2,4.171428571428572,5,2022-02-09,2024-08-16,Technology,Intermediate,0,7,0,54,Female,0.007608695652173913,503,5,0.375,0.5,0.0,0.0,7,2
U1343,4,4,744.56,186.14,108.63,249.64,4.375,3,2022-12-06,2025-06-16,Technology,Intermediate,0,2,2,28,Male,0.004329004329004329,199,3,0.625,0.75,0.0,0.5,7,2
U1344,11,11,1929.07,175.37,39.51,276.85,4.190909090909091,6,2022-01-02,2025-08-18,Data Science,Beginner,4,3,4,23,Male,0.00830188679245283,136,6,0.25,0.5,0.36363636363636365,0.36363636363636365,2,1
U1345,13,13,2421.58,186.2753846153846,48.13,283.78,4.115384615384615,6,2022-06-16,2025-09-01,Technology,Beginner,6,4,3,35,Male,0.011073253833049404,122,6,0.25,0.38461538461538464,0.46153846153846156,0.23076923076923078,7,1
U1346,4,4,442.64,110.66,55.31,163.9,3.8,3,2022-05-06,2025-08-11,Finance,Beginner,2,1,1,38,Female,0.0033500837520938024,143,3,0.625,0.375,0.5,0.25,4,1
U1347,13,13,2092.99,160.99923076923076,56.05,281.93,4.153846153846154,5,2022-01-25,2025-12-13,Marketing,Beginner,8,3,2,59,Female,0.009161381254404511,19,5,0.375,0.2692307692307692,0.6153846153846154,0.15384615384615385,6,1
U1348,14,14,2500.57,178.61214285714286,39.83,289.09,4.035714285714286,6,2022-04-22,2025-07-08,Data Science,Intermediate,3,9,2,53,Female,0.01192504258943782,177,6,0.25,0.4642857142857143,0.21428571428571427,0.14285714285714285,2,2
U1349,15,15,2668.08,177.87199999999999,29.88,276.92,4.053333333333333,8,2022-01-04,2025-12-28,Data Science,Intermediate,5,7,3,58,Female,0.010309278350515464,4,8,0.0,0.43333333333333335,0.3333333333333333,0.2,2,2
U1350,6,6,1084.45,180.74166666666667,106.22,268.85,4.383333333333334,5,2022-02-23,2023-07-02,Arts & Creativity,Beginner,3,3,0,55,Male,0.012121212121212121,914,5,0.375,0.25,0.5,0.0,0,1
U1351,10,10,1506.83,150.683,39.01,281.75,4.0200000000000005,6,2022-02-23,2025-09-18,Technology,Beginner,6,2,2,51,Male,0.007668711656441718,105,6,0.25,0.3,0.6,0.2,7,1
U1352,14,14,2063.5299999999997,147.39499999999998,33.4,279.18,4.2,6,2022-04-30,2025-10-27,Finance,Beginner,7,5,2,34,Female,0.01096319498825372,66,6,0.25,0.32142857142857145,0.5,0.14285714285714285,4,1
U1353,18,18,3042.13,169.00722222222223,32.34,254.15,4.183333333333334,6,2022-03-27,2025-11-10,Data Science,Beginner,10,6,2,54,Female,0.013584905660377358,52,6,0.25,0.2777777777777778,0.5555555555555556,0.1111111111111111,2,1
U1354,16,16,2433.31,152.081875,49.1,289.9,4.0,6,2022-04-19,2025-12-27,Business,Intermediate,7,8,1,42,Non-Binary,0.011860637509266123,5,6,0.25,0.3125,0.4375,0.0625,1,2
U1355,17,17,2575.43,151.49588235294118,33.91,253.92,4.088235294117647,7,2022-04-18,2025-11-29,Technology,Beginner,8,6,3,55,Male,0.012859304084720122,33,7,0.125,0.35294117647058826,0.47058823529411764,0.17647058823529413,7,1
U1356,13,13,2512.43,193.26384615384615,40.8,283.71,4.107692307692307,7,2022-03-20,2025-07-13,Technology,Beginner,6,5,2,29,Female,0.010726072607260726,172,7,0.125,0.34615384615384615,0.46153846153846156,0.15384615384615385,7,1
U1357,8,8,1344.67,168.08375,53.95,264.49,4.05,4,2023-05-20,2025-12-12,Business,Intermediate,1,4,3,40,Female,0.008528784648187633,20,4,0.5,0.625,0.125,0.375,1,2
U1358,23,23,4181.06,181.78521739130437,29.52,298.44,3.9956521739130437,7,2022-01-21,2025-11-18,Technology,Beginner,12,6,5,59,Female,0.016452074391988557,44,7,0.125,0.34782608695652173,0.5217391304347826,0.21739130434782608,7,1
U1359,18,18,3128.73,173.81833333333333,61.64,297.52,4.211111111111111,6,2022-03-10,2025-08-06,Business,Intermediate,6,7,5,39,Female,0.014446227929373997,148,6,0.25,0.4722222222222222,0.3333333333333333,0.2777777777777778,1,2
U1360,15,15,2431.74,162.11599999999999,30.61,294.01,4.04,6,2022-04-03,2025-10-25,Design,Beginner,6,4,5,38,Female,0.01152073732718894,68,6,0.25,0.4666666666666667,0.4,0.3333333333333333,3,1
U1361,6,6,819.12,136.52,88.77,195.62,3.8166666666666664,5,2022-06-13,2025-12-05,Business,Beginner,3,2,1,44,Male,0.0047169811320754715,27,5,0.375,0.3333333333333333,0.5,0.16666666666666666,1,1
U1362,12,12,2281.44,190.12,34.54,292.25,3.8000000000000003,6,2022-04-25,2025-11-20,Data Science,Advanced,4,3,5,48,Female,0.009188361408882083,42,6,0.25,0.5416666666666666,0.3333333333333333,0.4166666666666667,2,0
U1363,16,16,3022.6,188.9125,46.38,294.85,3.95,6,2022-09-20,2025-12-20,Business,Beginner,10,5,1,23,Female,0.013468013468013467,12,6,0.25,0.21875,0.625,0.0625,1,1
U1364,9,9,1355.6599999999999,150.62888888888887,58.68,293.84,4.011111111111111,4,2022-04-13,2025-02-04,Technology,Intermediate,3,5,1,44,Female,0.008746355685131196,331,4,0.5,0.3888888888888889,0.3333333333333333,0.1111111111111111,7,2
U1365,10,10,1296.86,129.68599999999998,45.15,254.04,4.29,5,2022-02-25,2025-09-15,Technology,Intermediate,4,4,2,57,Female,0.007698229407236336,108,5,0.375,0.4,0.4,0.2,7,2
U1366,16,16,2588.36,161.7725,55.67,271.83,4.1375,7,2022-01-11,2025-09-24,Business,Intermediate,6,8,2,51,Male,0.011825572801182557,99,7,0.125,0.375,0.375,0.125,1,2
U1367,8,8,1376.94,172.1175,60.95,256.51,4.2875,5,2022-05-28,2024-09-25,Marketing,Beginner,4,3,1,29,Male,0.009389671361502348,463,5,0.375,0.3125,0.5,0.125,6,1
U1368,14,14,2081.92,148.70857142857145,33.75,275.67,3.892857142857143,7,2022-02-01,2025-04-26,Technology,Intermediate,5,6,3,62,Non-Binary,0.011854360711261643,250,7,0.125,0.42857142857142855,0.35714285714285715,0.21428571428571427,7,2
U1369,13,13,2495.7,191.97692307692307,37.39,287.87,4.084615384615384,7,2022-08-30,2025-07-13,Design,Intermediate,5,5,3,24,Female,0.012392755004766444,172,7,0.125,0.4230769230769231,0.38461538461538464,0.23076923076923078,3,2
U1370,13,13,2003.64,154.12615384615384,60.82,288.78,4.107692307692307,7,2022-01-23,2025-10-27,Data Science,Beginner,6,4,3,27,Female,0.009461426491994178,66,7,0.125,0.38461538461538464,0.46153846153846156,0.23076923076923078,2,1
U1371,6,6,1095.8,182.63333333333333,32.46,292.49,3.5833333333333335,6,2023-01-10,2025-04-10,Finance,Beginner,3,2,1,62,Male,0.0072992700729927005,266,6,0.25,0.3333333333333333,0.5,0.16666666666666666,4,1
U1372,15,15,2460.38,164.02533333333335,57.77,294.48,4.1,6,2022-04-19,2025-09-23,Design,Beginner,10,3,2,34,Female,0.011961722488038277,100,6,0.25,0.23333333333333334,0.6666666666666666,0.13333333333333333,3,1
U1373,6,6,889.95,148.32500000000002,49.75,270.18,4.1000000000000005,4,2023-04-23,2025-10-21,Technology,Intermediate,2,4,0,43,Female,0.0065717415115005475,72,4,0.5,0.3333333333333333,0.3333333333333333,0.0,7,2
U1374,10,10,1717.58,171.75799999999998,43.99,276.46,3.9899999999999998,6,2022-04-29,2025-10-17,Business,Beginner,6,1,3,38,Non-Binary,0.007886435331230283,76,6,0.25,0.35,0.6,0.3,1,1
U1375,11,11,1729.01,157.18272727272728,30.16,267.08,3.9454545454545458,5,2022-03-22,2025-09-04,Design,Beginner,8,2,1,45,Male,0.00870942201108472,119,5,0.375,0.18181818181818182,0.7272727272727273,0.09090909090909091,3,1
U1376,18,18,2875.81,159.76722222222222,44.84,295.03,3.988888888888889,7,2022-09-24,2025-10-23,Business,Beginner,10,7,1,63,Female,0.015985790408525755,70,7,0.125,0.25,0.5555555555555556,0.05555555555555555,1,1
U1377,12,12,2055.79,171.31583333333333,50.62,254.91,4.183333333333334,4,2022-07-24,2025-11-16,Technology,Beginner,6,4,2,19,Female,0.009900990099009901,46,4,0.5,0.3333333333333333,0.5,0.16666666666666666,7,1
U1378,11,11,1932.16,175.6509090909091,62.72,297.94,4.209090909090909,7,2022-03-30,2025-11-23,Arts & Creativity,Intermediate,3,5,3,60,Male,0.008239700374531835,39,7,0.125,0.5,0.2727272727272727,0.2727272727272727,0,2
U1379,7,7,1353.59,193.36999999999998,129.36,286.95,3.8999999999999995,4,2022-07-28,2025-12-04,Data Science,Beginner,5,1,1,18,Female,0.005709624796084829,28,4,0.5,0.21428571428571427,0.7142857142857143,0.14285714285714285,2,1
U1380,12,12,1924.16,160.34666666666666,76.91,281.97,3.891666666666667,7,2022-03-24,2025-11-16,Marketing,Beginner,5,4,3,53,Female,0.008995502248875561,46,7,0.125,0.4166666666666667,0.4166666666666667,0.25,6,1
U1381,13,13,2355.88,181.22153846153847,46.59,276.46,4.138461538461538,6,2022-03-17,2025-07-11,Marketing,Beginner,6,2,5,43,Female,0.010717230008244023,174,6,0.25,0.46153846153846156,0.46153846153846156,0.38461538461538464,6,1
U1382,16,16,2216.53,138.533125,32.74,275.95,4.13125,8,2022-02-15,2025-12-22,Marketing,Beginner,9,4,3,46,Female,0.011371712864250177,10,8,0.0,0.3125,0.5625,0.1875,6,1
U1383,8,8,996.72,124.59,33.46,230.29,4.1,5,2022-04-03,2025-07-24,Technology,Beginner,4,3,1,38,Male,0.006617038875103391,161,5,0.375,0.3125,0.5,0.125,7,1
U1384,1,1,30.79,30.79,30.79,30.79,4.5,1,2023-04-15,2023-04-15,Marketing,Beginner,1,0,0,28,Male,1.0,992,1,0.875,0.0,1.0,0.0,6,1
U1385,12,12,2324.81,193.73416666666665,85.26,269.21,4.058333333333334,7,2022-02-25,2025-07-11,Finance,Beginner,11,1,0,57,Male,0.009732360097323601,174,7,0.125,0.041666666666666664,0.9166666666666666,0.0,4,1
U1386,6,6,1059.1,176.51666666666665,132.93,226.81,4.166666666666667,6,2022-08-19,2025-03-15,Health & Wellness,Beginner,3,2,1,28,Male,0.006382978723404255,292,6,0.25,0.3333333333333333,0.5,0.16666666666666666,5,1
U1387,15,15,2305.71,153.714,51.35,255.02,4.093333333333333,7,2022-01-10,2025-12-26,Data Science,Beginner,7,3,5,53,Female,0.010366275051831375,6,7,0.125,0.43333333333333335,0.4666666666666667,0.3333333333333333,2,1
U1388,16,16,2460.75,153.796875,55.02,278.93,4.16875,8,2022-03-07,2025-07-29,Design,Intermediate,6,7,3,56,Male,0.0128928283642224,156,8,0.0,0.40625,0.375,0.1875,3,2
U1389,12,12,1891.57,157.63083333333333,59.64,290.57,3.9166666666666665,5,2022-07-12,2025-12-17,Business,Beginner,5,4,3,57,Non-Binary,0.009561752988047808,15,5,0.375,0.4166666666666667,0.4166666666666667,0.25,1,1
U1390,3,3,303.13,101.04333333333334,70.46,116.81,4.2,2,2024-10-08,2025-10-18,Data Science,Intermediate,0,3,0,52,Non-Binary,0.007978723404255319,75,2,0.75,0.5,0.0,0.0,2,2
U1391,11,11,1738.49,158.04454545454544,44.77,283.76,4.081818181818182,5,2022-05-07,2025-12-19,Arts & Creativity,Beginner,9,1,1,51,Female,0.008314436885865457,13,5,0.375,0.13636363636363635,0.8181818181818182,0.09090909090909091,0,1
U1392,13,13,1889.47,145.34384615384616,31.82,275.19,4.076923076923077,7,2022-02-10,2025-12-28,Technology,Intermediate,5,5,3,64,Female,0.009167842031029619,4,7,0.125,0.4230769230769231,0.38461538461538464,0.23076923076923078,7,2
U1393,17,17,2523.2599999999998,148.4270588235294,29.66,288.15,4.035294117647059,8,2022-06-27,2025-11-05,Business,Advanced,6,2,9,41,Female,0.013843648208469055,57,8,0.0,0.5882352941176471,0.35294117647058826,0.5294117647058824,1,0
U1394,20,20,3398.7,169.935,32.62,295.54,4.085,8,2022-02-26,2025-10-03,Business,Beginner,8,8,4,39,Female,0.015197568389057751,90,8,0.0,0.4,0.4,0.2,1,1
U1395,15,15,2023.5,134.9,38.0,272.03,4.193333333333333,7,2022-01-10,2025-05-17,Business,Intermediate,6,8,1,22,Male,0.012254901960784314,229,7,0.125,0.3333333333333333,0.4,0.06666666666666667,1,2
U1396,14,14,2365.96,168.99714285714285,30.52,267.85,4.164285714285714,6,2022-02-25,2025-10-21,Technology,Beginner,7,5,2,50,Male,0.010486891385767791,72,6,0.25,0.32142857142857145,0.5,0.14285714285714285,7,1
U1397,13,13,2328.19,179.09153846153848,30.73,268.63,4.1692307692307695,7,2022-02-04,2025-12-17,Technology,Intermediate,5,8,0,53,Female,0.009200283085633405,15,7,0.125,0.3076923076923077,0.38461538461538464,0.0,7,2
U1398,8,8,1349.13,168.64125,62.22,264.73,3.8625,4,2022-03-30,2025-12-23,Technology,Beginner,6,0,2,64,Female,0.005860805860805861,9,4,0.5,0.25,0.75,0.25,7,1
U1399,14,14,2162.8,154.4857142857143,40.46,297.98,4.1,7,2022-08-10,2025-10-23,Technology,Beginner,6,3,5,37,Female,0.011955593509820665,70,7,0.125,0.4642857142857143,0.42857142857142855,0.35714285714285715,7,1
U1400,18,18,3202.75,177.93055555555554,33.55,297.06,4.083333333333333,8,2023-01-15,2025-10-24,Technology,Beginner,8,8,2,36,Female,0.01775147928994083,69,8,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,7,1
U1401,8,8,1038.8400000000001,129.85500000000002,36.45,272.99,3.9625000000000004,4,2022-02-13,2025-06-05,Health & Wellness,Beginner,6,0,2,52,Female,0.006617038875103391,210,4,0.5,0.25,0.75,0.25,5,1
U1402,21,21,3845.17,183.10333333333332,31.7,297.12,4.157142857142857,8,2022-02-13,2025-12-22,Technology,Beginner,13,5,3,60,Male,0.014904187366926898,10,8,0.0,0.2619047619047619,0.6190476190476191,0.14285714285714285,7,1
U1403,13,13,2132.21,164.01615384615386,52.42,291.65,4.269230769230769,6,2022-01-22,2025-10-24,Design,Beginner,7,2,4,34,Non-Binary,0.009475218658892129,69,6,0.25,0.38461538461538464,0.5384615384615384,0.3076923076923077,3,1
U1404,15,15,2736.36,182.424,43.48,296.74,3.893333333333333,8,2022-01-07,2025-12-05,Business,Intermediate,6,6,3,62,Female,0.010496850944716585,27,8,0.0,0.4,0.4,0.2,1,2
U1405,9,9,1413.92,157.10222222222222,32.27,274.81,4.277777777777778,6,2022-08-08,2025-12-26,Technology,Beginner,6,1,2,60,Male,0.007275666936135812,6,6,0.25,0.2777777777777778,0.6666666666666666,0.2222222222222222,7,1
U1406,15,15,2513.67,167.578,34.74,268.91,4.1066666666666665,8,2022-02-03,2025-07-03,Data Science,Beginner,8,5,2,51,Female,0.012028869286287089,182,8,0.0,0.3,0.5333333333333333,0.13333333333333333,2,1
