UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,diversity_score,category_concentration,beginner_ratio,advanced_ratio,learning_depth_index,recency_days,preferred_category_enc,preferred_level_enc,total_cpd_points,completion_rate,ProfessionType,YearsExperience,Country,Cluster,SegmentName,PCA_1,PCA_2,SilhouetteVal
P0441,6,6,6493.87,1082.3116666666667,815.33,1316.54,4.333333333333333,3,2023-02-05,2025-08-12,Sensory Processing,Advanced,0,1,5,60,Female,0.006521739130434782,3,0.5,0.0,0.8333333333333334,0.9166666666666666,142,4,0,34,1.0,Physiotherapist,25,South Africa,2,🔬 Clinical Experts,-1.7743412624783672,3.0587265533004233,0.4949525829048451
P0442,6,6,5826.400000000001,971.0666666666667,593.08,1411.02,4.133333333333334,3,2022-09-09,2025-10-28,Assessment & Diagnosis,Advanced,0,2,4,34,Male,0.005235602094240838,3,0.5,0.0,0.6666666666666666,0.8333333333333334,65,0,0,32,1.0,Physiotherapist,32,South Africa,2,🔬 Clinical Experts,-1.4909149479346255,2.7813471792663944,0.43615012004627085
P0443,21,21,13021.88,620.0895238095238,337.59,1383.31,4.4,4,2022-01-01,2025-06-03,Fundamental Movement Skills,Beginner,10,9,2,27,Female,0.0168,4,0.33333333333333337,0.47619047619047616,0.09523809523809523,0.30952380952380953,212,3,1,54,0.8095238095238095,Classroom Teacher,26,South Africa,0,🎓 Eager Learners,0.029284612513850995,-1.0300388959917675,0.25643063696718427
P0444,10,10,9789.78,978.9780000000001,654.92,1518.49,4.4,4,2022-04-23,2025-12-24,Assessment & Diagnosis,Advanced,0,4,6,41,Female,0.007451564828614009,4,0.33333333333333337,0.0,0.6,0.8,8,0,0,44,0.8,Parent/Caregiver,6,South Africa,2,🔬 Clinical Experts,-0.4871135791071934,2.53601954544641,0.3836436005194892
P0445,20,20,14342.33,717.1165,328.04,1285.11,4.2299999999999995,5,2022-01-17,2025-12-23,Assessment & Diagnosis,Intermediate,7,7,6,42,Male,0.013917884481558803,5,0.16666666666666663,0.35,0.3,0.475,9,0,2,66,0.85,Classroom Teacher,28,New Zealand,0,🎓 Eager Learners,1.4326176348415391,-0.29028198425127827,0.4223419604647855
P0446,4,4,1950.1499999999999,487.53749999999997,382.23,565.56,4.15,4,2022-05-25,2024-11-16,Classroom Interventions,Beginner,4,0,0,48,Female,0.004410143329658214,4,0.33333333333333337,1.0,0.0,0.0,411,1,1,2,0.25,Occupational Therapist,3,Netherlands,3,👀 Curious Browsers,-0.9505210555360298,-2.71100809324189,0.28245632081559136
P0447,15,15,11086.36,739.0906666666667,298.2,1525.14,4.373333333333333,5,2022-03-17,2025-11-20,Sensory Processing,Beginner,8,2,5,34,Male,0.011152416356877323,5,0.16666666666666663,0.5333333333333333,0.3333333333333333,0.4,42,4,1,38,0.6666666666666666,Occupational Therapist,20,South Africa,0,🎓 Eager Learners,0.8288488163619147,-0.4251198122436815,0.3643351258590124
P0448,1,1,784.76,784.76,784.76,784.76,5.0,1,2023-12-24,2023-12-24,Sensory Processing,Intermediate,0,1,0,60,Female,1.0,1,0.8333333333333334,0.0,0.0,0.5,739,4,2,4,1.0,Kinderkineticist,17,Netherlands,1,📜 CPD Collectors,-5.941399418708776,-0.8351747174704801,0.35485874115240995
P0449,16,16,12243.68,765.23,453.86,1425.75,4.3375,4,2022-04-21,2025-11-10,Sensory Processing,Intermediate,2,11,3,42,Female,0.012307692307692308,4,0.33333333333333337,0.125,0.1875,0.53125,52,4,2,60,0.875,Physiotherapist,18,South Africa,0,🎓 Eager Learners,0.1937510856427091,0.27183714302616696,0.190450524840335
P0450,17,17,12669.69,745.2758823529412,366.47,1299.07,4.31764705882353,4,2022-01-16,2025-11-21,Fundamental Movement Skills,Intermediate,6,9,2,33,Female,0.01209103840682788,4,0.33333333333333337,0.35294117647058826,0.11764705882352941,0.38235294117647056,41,3,2,38,0.6470588235294118,Classroom Teacher,18,Netherlands,0,🎓 Eager Learners,0.27171241327039103,-0.48918964238408563,0.3368710475306447
P0451,4,4,2552.66,638.165,472.84,950.09,4.525,4,2022-02-25,2024-02-04,Fundamental Movement Skills,Beginner,3,1,0,60,Female,0.005633802816901409,4,0.33333333333333337,0.75,0.0,0.125,697,3,1,2,0.25,Kinderkineticist,1,Other,3,👀 Curious Browsers,-1.621471391289181,-1.998508898807865,0.23961353862537926
P0452,10,10,9740.26,974.0260000000001,416.25,1395.13,4.32,4,2022-04-07,2025-03-18,Assessment & Diagnosis,Advanced,2,2,6,58,Female,0.009285051067780872,4,0.33333333333333337,0.2,0.6,0.7,289,0,0,44,0.9,Kinderkineticist,17,South Africa,2,🔬 Clinical Experts,-0.8353299184911472,1.863229482923573,0.36106069122666534
P0453,26,26,19991.48,768.9030769230769,334.0,1240.69,4.257692307692308,6,2022-03-13,2025-10-31,DCD & Motor Disorders,Intermediate,7,11,8,41,Female,0.019563581640331076,6,0.0,0.2692307692307692,0.3076923076923077,0.5192307692307693,62,2,2,86,0.8076923076923077,Classroom Teacher,32,Australia,0,🎓 Eager Learners,2.5320819422108998,-0.03449450958463458,0.5267181930475823
P0454,11,11,9313.89,846.7172727272726,322.13,1475.05,4.190909090909091,4,2022-02-12,2025-05-18,Sensory Processing,Intermediate,3,5,3,22,Male,0.009228187919463088,4,0.33333333333333337,0.2727272727272727,0.2727272727272727,0.5,228,4,2,38,0.8181818181818182,Classroom Teacher,15,Other,0,🎓 Eager Learners,-0.23938591625382094,0.24557924349143928,0.11038412955615454
P0455,10,10,6727.61,672.761,340.66,979.24,4.220000000000001,5,2022-11-30,2025-11-19,Classroom Interventions,Intermediate,3,7,0,45,Female,0.009208103130755065,5,0.16666666666666663,0.3,0.0,0.35,43,1,2,30,0.9,Occupational Therapist,9,Netherlands,0,🎓 Eager Learners,0.8933845058589795,-0.49952747106029516,0.4115385850543882
P0456,6,6,7105.14,1184.19,746.18,1593.03,4.7,4,2023-04-19,2025-04-25,Assessment & Diagnosis,Advanced,0,0,6,44,Female,0.008130081300813009,4,0.33333333333333337,0.0,1.0,1.0,251,0,0,36,1.0,Occupational Therapist,34,Other,2,🔬 Clinical Experts,-1.2940308267196476,3.2579097001890767,0.3469783776129146
P0457,18,18,9657.91,536.5505555555555,334.23,833.31,4.483333333333333,6,2022-01-14,2025-08-17,DCD & Motor Disorders,Beginner,11,6,1,27,Male,0.013719512195121951,6,0.0,0.6111111111111112,0.05555555555555555,0.2222222222222222,137,2,1,36,0.7222222222222222,Kinderkineticist,3,United Kingdom,0,🎓 Eager Learners,1.7272628317428926,-1.6579064297438246,0.4807858122552934
P0458,7,7,4167.29,595.3271428571428,353.65,1046.71,4.442857142857143,3,2022-05-11,2024-11-12,Classroom Interventions,Beginner,5,2,0,47,Male,0.007633587786259542,3,0.5,0.7142857142857143,0.0,0.14285714285714285,415,1,1,14,0.7142857142857143,Physiotherapist,17,South Africa,3,👀 Curious Browsers,-1.8992814747027642,-1.8384461041945863,0.390721441102924
P0459,13,13,9574.2,736.4769230769232,334.0,1227.22,4.2615384615384615,6,2022-07-20,2024-12-25,Assessment & Diagnosis,Intermediate,2,7,4,55,Female,0.014606741573033709,6,0.0,0.15384615384615385,0.3076923076923077,0.5769230769230769,372,0,2,42,0.7692307692307693,Occupational Therapist,17,New Zealand,0,🎓 Eager Learners,1.442138050983663,0.20478493492186628,0.33429988438513064
P0460,19,19,14191.67,746.93,489.51,1253.85,4.189473684210526,6,2022-02-01,2025-05-16,Sensory Processing,Intermediate,5,10,4,26,Female,0.01582014987510408,6,0.0,0.2631578947368421,0.21052631578947367,0.47368421052631576,230,4,2,54,0.7894736842105263,Physiotherapist,16,United Kingdom,0,🎓 Eager Learners,1.984847256575116,-0.16099618925407214,0.4481344143188427
P0461,20,20,13877.51,693.8755,299.02,1441.67,4.1899999999999995,6,2022-02-16,2025-11-30,DCD & Motor Disorders,Beginner,7,7,6,50,Non-Binary,0.014450867052023121,6,0.0,0.35,0.3,0.475,32,2,1,60,0.7,Classroom Teacher,32,United Kingdom,0,🎓 Eager Learners,2.1465197856203586,0.03130664798807511,0.5069804012571232
P0462,10,10,9093.18,909.318,566.92,1594.44,4.1899999999999995,5,2022-04-07,2025-09-19,Sensory Processing,Intermediate,2,4,4,27,Female,0.00792393026941363,5,0.16666666666666663,0.2,0.4,0.6,104,4,2,44,1.0,Classroom Teacher,14,South Africa,0,🎓 Eager Learners,0.763196366510212,0.8493869443966795,0.16627331536445492
P0463,11,11,9516.07,865.0972727272728,368.3,1436.7,4.199999999999999,5,2022-02-25,2025-11-14,Fundamental Movement Skills,Advanced,4,2,5,51,Male,0.008094186902133923,5,0.16666666666666663,0.36363636363636365,0.45454545454545453,0.5454545454545454,48,3,0,32,0.7272727272727273,Kinderkineticist,34,United Kingdom,2,🔬 Clinical Experts,0.5378202002976195,1.1068421488261775,0.06691783508548166
P0464,4,4,1893.6799999999998,473.41999999999996,282.56,894.67,4.1,3,2023-02-28,2025-05-18,DCD & Motor Disorders,Beginner,3,1,0,38,Male,0.004932182490752158,3,0.5,0.75,0.0,0.125,228,2,1,6,0.5,Physiotherapist,2,South Africa,3,👀 Curious Browsers,-1.5449363034560255,-1.9274077023575509,0.3652846624881514
P0465,1,1,800.85,800.85,800.85,800.85,5.0,1,2023-09-03,2023-09-03,Sensory Processing,Intermediate,0,1,0,22,Male,1.0,1,0.8333333333333334,0.0,0.0,0.5,851,4,2,0,0.0,Occupational Therapist,25,Australia,1,📜 CPD Collectors,-6.099696131089628,-0.8468477289463897,0.3593644353986458
P0466,19,19,11670.35,614.228947368421,319.04,1001.93,4.363157894736841,6,2022-04-13,2025-12-17,DCD & Motor Disorders,Beginner,11,6,2,60,Female,0.01412639405204461,6,0.0,0.5789473684210527,0.10526315789473684,0.2631578947368421,15,2,1,38,0.6842105263157895,Kinderkineticist,20,South Africa,0,🎓 Eager Learners,2.012639719280387,-1.1554062557889362,0.5710200543014633
P0467,5,5,3191.28,638.2560000000001,446.8,821.47,4.26,3,2023-01-24,2024-03-25,Classroom Interventions,Intermediate,2,3,0,28,Female,0.0117096018735363,3,0.5,0.4,0.0,0.3,647,1,2,10,0.6,Physiotherapist,8,Australia,3,👀 Curious Browsers,-2.0243696926885595,-1.1800891798185122,0.3124809594886912
P0468,9,9,8545.39,949.4877777777778,511.77,1375.67,4.333333333333333,4,2022-10-13,2025-12-18,Assessment & Diagnosis,Advanced,1,2,6,45,Female,0.007738607050730868,4,0.33333333333333337,0.1111111111111111,0.6666666666666666,0.7777777777777778,14,0,0,46,1.0,Kinderkineticist,7,New Zealand,2,🔬 Clinical Experts,-0.5067837653177583,2.26101110053878,0.37772264521676663
P0469,11,11,10990.53,999.139090909091,385.7,1508.69,4.2272727272727275,5,2022-04-14,2025-10-20,Fundamental Movement Skills,Advanced,1,1,9,29,Female,0.008553654743390357,5,0.16666666666666663,0.09090909090909091,0.8181818181818182,0.8636363636363636,73,3,0,60,1.0,Kinderkineticist,25,South Africa,2,🔬 Clinical Experts,0.45808386672683016,2.619965431071303,0.3814737094938345
P0470,12,12,11801.61,983.4675000000001,334.59,1417.93,4.416666666666667,5,2022-05-05,2025-12-10,DCD & Motor Disorders,Advanced,1,4,7,59,Male,0.00911854103343465,5,0.16666666666666663,0.08333333333333333,0.5833333333333334,0.75,22,2,0,56,0.9166666666666666,Occupational Therapist,22,South Africa,2,🔬 Clinical Experts,0.46955735433808393,2.239025026331549,0.31160719821335875
P0471,4,4,1886.47,471.6175,355.3,573.06,4.45,3,2022-11-08,2025-06-01,Classroom Interventions,Beginner,4,0,0,51,Female,0.004268943436499467,3,0.5,1.0,0.0,0.0,214,1,1,2,0.25,Occupational Therapist,21,South Africa,3,👀 Curious Browsers,-1.7705945639943885,-2.870649014803106,0.38410899819357014
P0472,13,13,8526.87,655.913076923077,357.66,1211.15,4.315384615384615,5,2022-04-19,2025-10-15,Fundamental Movement Skills,Intermediate,5,6,2,54,Female,0.01018808777429467,5,0.16666666666666663,0.38461538461538464,0.15384615384615385,0.38461538461538464,78,3,2,42,0.8461538461538461,Occupational Therapist,1,Other,0,🎓 Eager Learners,0.9241642254776427,-0.7627665512060179,0.47802769516046634
P0473,12,12,13696.81,1141.4008333333334,711.51,1453.78,4.2749999999999995,5,2022-09-09,2025-12-16,Fundamental Movement Skills,Advanced,0,2,10,39,Female,0.0100418410041841,5,0.16666666666666663,0.0,0.8333333333333334,0.9166666666666666,16,3,0,56,0.8333333333333334,School Psychologist,20,Australia,2,🔬 Clinical Experts,0.5310879267331987,3.2861491218734193,0.40406168664916314
P0474,10,10,9874.64,987.4639999999999,481.83,1424.13,4.26,5,2022-03-29,2025-09-30,DCD & Motor Disorders,Advanced,1,3,6,40,Male,0.0078003120124804995,5,0.16666666666666663,0.1,0.6,0.75,93,2,0,46,0.9,Kinderkineticist,34,South Africa,2,🔬 Clinical Experts,0.3703427616859076,2.316907737709872,0.3765294125949779
P0475,9,9,9697.289999999999,1077.4766666666665,632.08,1492.78,4.188888888888889,5,2022-03-02,2025-09-15,DCD & Motor Disorders,Advanced,0,3,6,47,Female,0.006955177743431221,5,0.16666666666666663,0.0,0.6666666666666666,0.8333333333333334,108,2,0,44,0.8888888888888888,Occupational Therapist,0,South Africa,2,🔬 Clinical Experts,0.33037090036170685,2.9836128823693597,0.4321370954876511
P0476,10,10,9625.31,962.531,436.95,1311.42,4.08,4,2022-10-22,2025-10-27,DCD & Motor Disorders,Advanced,1,1,8,53,Female,0.009074410163339383,4,0.33333333333333337,0.1,0.8,0.85,66,2,0,38,0.7,School Psychologist,16,South Africa,2,🔬 Clinical Experts,-0.37121560727388647,2.590904213402492,0.44826167870770567
P0477,8,8,6266.54,783.3175,422.25,1253.47,4.35,5,2022-02-22,2025-12-01,DCD & Motor Disorders,Intermediate,2,5,1,55,Female,0.005801305293691081,5,0.16666666666666663,0.25,0.125,0.4375,31,2,2,26,0.875,Physiotherapist,17,South Africa,0,🎓 Eager Learners,0.6942967086883248,0.022499784741869682,0.3525081014987618
P0478,16,16,12964.76,810.2975,288.87,1591.86,4.36875,6,2022-03-13,2025-12-14,DCD & Motor Disorders,Intermediate,3,10,3,22,Female,0.011653313911143482,6,0.0,0.1875,0.1875,0.5,18,2,2,48,0.8125,Physiotherapist,31,Netherlands,0,🎓 Eager Learners,2.0036841639343055,0.2503805606863459,0.4860610631489904
P0479,16,16,10521.0,657.5625,306.19,1022.23,4.28125,5,2022-08-10,2025-12-02,DCD & Motor Disorders,Intermediate,5,8,3,48,Female,0.013212221304706853,5,0.16666666666666663,0.3125,0.1875,0.4375,30,2,2,40,0.6875,School Psychologist,9,Australia,0,🎓 Eager Learners,1.1728036387688392,-0.49461429780490324,0.5169364720818266
P0480,23,23,14963.66,650.5939130434782,312.89,1340.85,4.2956521739130435,6,2022-02-05,2025-12-03,Classroom Interventions,Beginner,11,7,5,26,Female,0.016452074391988557,6,0.0,0.4782608695652174,0.21739130434782608,0.3695652173913043,29,1,1,64,0.782608695652174,Occupational Therapist,16,South Africa,0,🎓 Eager Learners,2.242746710394469,-0.6425393601895301,0.540791049577355
P0481,22,22,14156.35,643.4704545454546,302.23,1028.72,4.504545454545454,6,2022-03-16,2025-12-16,Fundamental Movement Skills,Beginner,11,9,2,33,Female,0.016034985422740525,6,0.0,0.5,0.09090909090909091,0.29545454545454547,16,3,1,58,0.7727272727272727,Occupational Therapist,25,New Zealand,0,🎓 Eager Learners,2.0681086973019984,-1.0060661471038566,0.5113177596309197
P0482,13,13,8239.06,633.7738461538461,287.87,853.52,4.369230769230769,5,2022-09-06,2025-12-03,Classroom Interventions,Intermediate,4,9,0,55,Female,0.010970464135021098,5,0.16666666666666663,0.3076923076923077,0.0,0.34615384615384615,29,1,2,38,0.8461538461538461,Kinderkineticist,2,South Africa,0,🎓 Eager Learners,0.9758539231071371,-0.7648889464505441,0.4508351562332969
P0483,6,6,4509.12,751.52,446.94,1155.44,4.366666666666666,4,2022-01-29,2025-02-09,Classroom Interventions,Beginner,3,2,1,32,Female,0.005415162454873646,4,0.33333333333333337,0.5,0.16666666666666666,0.3333333333333333,326,1,1,6,0.16666666666666666,Occupational Therapist,28,New Zealand,3,👀 Curious Browsers,-0.9060756106985373,-0.4870307742219763,0.0769137977436515
P0484,16,16,12004.39,750.274375,401.64,1296.27,4.225,6,2022-08-02,2025-11-12,Assessment & Diagnosis,Intermediate,4,9,3,53,Female,0.013344453711426188,6,0.0,0.25,0.1875,0.46875,50,0,2,42,0.6875,Kinderkineticist,28,South Africa,0,🎓 Eager Learners,2.068076537004948,0.002643296784639301,0.44452342359774666
P0485,16,16,10264.57,641.535625,325.49,1017.35,4.35625,6,2022-05-18,2025-09-25,Assessment & Diagnosis,Intermediate,4,11,1,40,Female,0.013039934800325998,6,0.0,0.25,0.0625,0.40625,98,0,2,44,0.75,Occupational Therapist,25,United Kingdom,0,🎓 Eager Learners,1.9414341638122583,-0.5582144867750929,0.47965138979073424
P0486,13,13,7302.139999999999,561.7030769230769,324.61,893.61,4.515384615384615,6,2023-01-22,2025-08-24,Sensory Processing,Beginner,7,5,1,31,Female,0.013742071881606765,6,0.0,0.5384615384615384,0.07692307692307693,0.2692307692307692,130,4,1,36,0.9230769230769231,Occupational Therapist,22,Netherlands,0,🎓 Eager Learners,1.4447748873464772,-1.3388283633566347,0.4116837980876153
P0487,5,5,3501.8100000000004,700.3620000000001,345.47,986.69,4.62,4,2022-10-31,2025-09-07,DCD & Motor Disorders,Intermediate,1,2,2,35,Female,0.004793863854266539,4,0.33333333333333337,0.2,0.4,0.6,116,2,2,16,0.8,Occupational Therapist,26,South Africa,0,🎓 Eager Learners,-0.6469496962470777,0.014194012309858992,0.08294803801453163
P0488,10,10,9283.89,928.3889999999999,499.21,1379.45,4.4,4,2022-03-10,2024-11-12,DCD & Motor Disorders,Advanced,0,3,7,43,Female,0.010214504596527068,4,0.33333333333333337,0.0,0.7,0.85,415,2,0,48,0.9,Physiotherapist,27,United Kingdom,2,🔬 Clinical Experts,-1.0533024913025713,2.2662903132294083,0.4522126598178083
P0489,7,7,6394.67,913.5242857142857,461.69,1451.32,4.271428571428571,3,2022-01-06,2025-12-03,DCD & Motor Disorders,Intermediate,0,4,3,52,Female,0.004901960784313725,3,0.5,0.0,0.42857142857142855,0.7142857142857143,29,2,2,34,1.0,Occupational Therapist,31,Other,2,🔬 Clinical Experts,-1.1162012004775843,1.484461679456667,0.2201625694500801
P0490,4,4,2201.45,550.3625,404.08,855.33,4.325,3,2022-04-11,2025-09-18,Classroom Interventions,Beginner,3,1,0,46,Female,0.0031821797931583136,3,0.5,0.75,0.0,0.125,105,1,1,4,0.5,Occupational Therapist,14,South Africa,3,👀 Curious Browsers,-1.5362093501170708,-1.7900760781059355,0.37038668214895487
P0491,15,15,8169.71,544.6473333333333,296.73,916.9,4.206666666666667,5,2022-02-03,2025-08-21,Classroom Interventions,Beginner,10,5,0,59,Female,0.011574074074074073,5,0.16666666666666663,0.6666666666666666,0.0,0.16666666666666666,133,1,1,28,0.7333333333333333,Classroom Teacher,15,South Africa,0,🎓 Eager Learners,0.8683710422276328,-1.6175335658579235,0.30822517093207896
P0492,9,9,9586.62,1065.18,495.72,1493.99,4.344444444444445,5,2022-08-04,2025-09-22,DCD & Motor Disorders,Advanced,1,2,6,56,Female,0.007853403141361256,5,0.16666666666666663,0.1111111111111111,0.6666666666666666,0.7777777777777778,101,2,0,36,0.7777777777777778,Physiotherapist,22,United Kingdom,2,🔬 Clinical Experts,0.2306881220227884,2.5268278621120728,0.40290727598920223
P0493,21,21,14580.82,694.3247619047619,284.34,1623.71,4.261904761904762,6,2022-01-18,2025-12-21,DCD & Motor Disorders,Beginner,10,8,3,52,Male,0.014644351464435146,6,0.0,0.47619047619047616,0.14285714285714285,0.3333333333333333,11,2,1,52,0.7619047619047619,Physiotherapist,6,South Africa,0,🎓 Eager Learners,2.178605707920322,-0.5435804865903416,0.5662904077912387
P0494,2,2,1724.25,862.125,757.64,966.61,4.7,2,2023-06-13,2025-09-03,Classroom Interventions,Intermediate,0,2,0,46,Female,0.002457002457002457,2,0.6666666666666667,0.0,0.0,0.5,120,1,2,8,1.0,Occupational Therapist,29,South Africa,3,👀 Curious Browsers,-2.653720077107325,0.596154267876352,-0.004996019203903574
P0495,15,15,12750.85,850.0566666666667,381.78,1427.2,4.233333333333333,5,2022-01-16,2025-12-29,DCD & Motor Disorders,Intermediate,3,7,5,33,Female,0.01038781163434903,5,0.16666666666666663,0.2,0.3333333333333333,0.5666666666666667,3,2,2,64,1.0,Physiotherapist,26,South Africa,0,🎓 Eager Learners,1.1544461210805603,0.5922318180855369,0.34588580890178844
P0496,8,8,9095.3,1136.9125,513.88,1526.15,4.2625,3,2022-02-17,2025-10-11,DCD & Motor Disorders,Advanced,0,2,6,38,Female,0.006001500375093774,3,0.5,0.0,0.75,0.875,82,2,0,38,0.875,Occupational Therapist,22,Australia,2,🔬 Clinical Experts,-1.5400246049204906,3.204376967480319,0.5430467243707193
P0497,6,6,2419.88,403.31333333333333,304.42,564.8,4.383333333333334,4,2022-02-11,2024-08-14,DCD & Motor Disorders,Beginner,6,0,0,26,Female,0.006550218340611353,4,0.33333333333333337,1.0,0.0,0.0,505,2,1,8,0.6666666666666666,Kinderkineticist,10,South Africa,3,👀 Curious Browsers,-1.1201303704622192,-3.197391033440389,0.2884786752790459
P0498,1,1,377.5,377.5,377.5,377.5,4.4,1,2025-01-27,2025-01-27,Classroom Interventions,Beginner,1,0,0,36,Female,1.0,1,0.8333333333333334,1.0,0.0,0.0,339,1,1,2,1.0,Occupational Therapist,12,South Africa,1,📜 CPD Collectors,-5.125841624260591,-3.804143195875485,0.1934545315932848
P0499,17,17,11844.19,696.7170588235294,313.92,1168.02,4.2,5,2022-01-12,2025-12-21,DCD & Motor Disorders,Intermediate,6,9,2,59,Male,0.011805555555555555,5,0.16666666666666663,0.35294117647058826,0.11764705882352941,0.38235294117647056,11,2,2,54,0.9411764705882353,School Psychologist,15,New Zealand,0,🎓 Eager Learners,1.300386297742091,-0.5150224489161986,0.5129740029781451
P0500,12,12,11678.25,973.1875,499.94,1448.68,4.166666666666667,4,2022-04-24,2025-11-06,DCD & Motor Disorders,Advanced,1,3,8,39,Male,0.009280742459396751,4,0.33333333333333337,0.08333333333333333,0.6666666666666666,0.7916666666666666,56,2,0,62,1.0,School Psychologist,23,South Africa,2,🔬 Clinical Experts,-0.30639254048048714,2.449364673075136,0.4599853087596404
